time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1699665526906773200,0.647773193359375,0.3428646922111511,0.026753099635243416,0.07717682421207428,0.9358267784118652,-0.0028884157072752714,-0.1635214388370514,-0.7026141881942749
1699665526916650800,0.657650634765625,0.3428654074668884,0.02677437663078308,0.07718075066804886,0.9358255863189697,-0.002850971184670925,-0.16354352235794067,-0.7026132941246033
1699665526926623700,0.667623779296875,0.3428714871406555,0.026780990883708,0.07718775421380997,0.935822606086731,-0.002844410017132759,-0.16356125473976135,-0.7026262879371643
1699665526936670500,0.67767041015625,0.342876672744751,0.026782387867569923,0.07718838006258011,0.9358207583427429,-0.0028431119862943888,-0.16356341540813446,-0.7026374340057373
1699665526946659300,0.687659423828125,0.3428822457790375,0.026784181594848633,0.07718341797590256,0.9358189702033997,-0.0028372257947921753,-0.16355526447296143,-0.7026485204696655
1699665526956741600,0.69774169921875,0.3428870737552643,0.026787329465150833,0.07718418538570404,0.9358170032501221,-0.0028326474130153656,-0.16355887055397034,-0.7026585936546326
1699665526966787300,0.707787353515625,0.34289249777793884,0.026798158884048462,0.07718387246131897,0.9358148574829102,-0.002812858670949936,-0.1635657697916031,-0.7026688456535339
1699665526976745700,0.717745849609375,0.3428972065448761,0.0268046073615551,0.077179916203022,0.9358131289482117,-0.0027987021021544933,-0.16356272995471954,-0.7026775479316711
1699665526986765300,0.727765380859375,0.3429034948348999,0.026812896132469177,0.07717736065387726,0.9358108043670654,-0.0027823159471154213,-0.16356362402439117,-0.7026896476745605
1699665526997423000,0.738423095703125,0.34291598200798035,0.026816468685865402,0.07717277854681015,0.9358065724372864,-0.0027745352126657963,-0.16355742514133453,-0.7027155756950378
1699665527007036700,0.74803662109375,0.34292903542518616,0.026817036792635918,0.07717198133468628,0.9358018636703491,-0.002775199245661497,-0.1635562777519226,-0.7027434706687927
1699665527016783400,0.757783447265625,0.3429422080516815,0.02681204304099083,0.07716555148363113,0.9357976913452148,-0.002782482886686921,-0.16354067623615265,-0.7027717232704163
1699665527026698200,0.7676982421875,0.34295454621315,0.026805821806192398,0.0771707221865654,0.935792863368988,-0.00280007254332304,-0.16354608535766602,-0.7027996778488159
1699665527036718600,0.777718505859375,0.3429671823978424,0.02681167982518673,0.07717490941286087,0.9357877373695374,-0.0027941351290792227,-0.1635579764842987,-0.7028266191482544
1699665527046676700,0.7876767578125,0.3429828882217407,0.026817385107278824,0.07717636227607727,0.9357816576957703,-0.00278711155988276,-0.16356459259986877,-0.7028597593307495
1699665527056668000,0.79766796875,0.3429930508136749,0.026824455708265305,0.07718104869127274,0.9357774257659912,-0.0027787848375737667,-0.16357830166816711,-0.7028812766075134
1699665527066544400,0.80754443359375,0.34300312399864197,0.026825955137610435,0.07718487083911896,0.9357733726501465,-0.0027803971897810698,-0.16358649730682373,-0.7029032111167908
1699665527076602000,0.81760205078125,0.3430131673812866,0.026827694848179817,0.07718978822231293,0.9357692003250122,-0.0027823199052363634,-0.16359692811965942,-0.7029250860214233
1699665527086737200,0.827737060546875,0.34302017092704773,0.026832977309823036,0.07718832045793533,0.9357665777206421,-0.00277251866646111,-0.16359779238700867,-0.7029393315315247
1699665527097253000,0.838253173828125,0.3430272340774536,0.026830490678548813,0.07718759030103683,0.9357641339302063,-0.0027779617812484503,-0.16359467804431915,-0.7029547691345215
1699665527106936600,0.8479365234375,0.34303098917007446,0.026835286989808083,0.07718859612941742,0.9357625246047974,-0.0027702427469193935,-0.1635998785495758,-0.702962338924408
1699665527116857900,0.85785791015625,0.343034029006958,0.026845082640647888,0.07719191908836365,0.9357608556747437,-0.0027545453049242496,-0.16361290216445923,-0.7029679417610168
1699665527126733800,0.86773388671875,0.3430401682853699,0.0268548671156168,0.07718873769044876,0.9357587099075317,-0.0027348515577614307,-0.16361366212368011,-0.7029795050621033
1699665527136722000,0.877721923828125,0.3430429995059967,0.02685866877436638,0.0771963819861412,0.9357569217681885,-0.0027335037011653185,-0.1636306792497635,-0.7029860019683838
1699665527146678500,0.887678466796875,0.3430466651916504,0.02686702087521553,0.07719243317842484,0.9357556104660034,-0.0027155608404427767,-0.16362899541854858,-0.7029922604560852
1699665527156656000,0.89765625,0.3430562913417816,0.026874180883169174,0.07719020545482635,0.9357520341873169,-0.0027021269779652357,-0.1636297106742859,-0.703011691570282
1699665527166658600,0.907658447265625,0.3430657982826233,0.02688247710466385,0.0771908089518547,0.935748279094696,-0.0026885070838034153,-0.16363655030727386,-0.7030311226844788
1699665527176636000,0.917635986328125,0.3430776298046112,0.02688751183450222,0.07719247788190842,0.9357436299324036,-0.002682227175682783,-0.16364315152168274,-0.7030560374259949
1699665527186634500,0.927634521484375,0.34309080243110657,0.026898210868239403,0.07719198614358902,0.9357385039329529,-0.002663932740688324,-0.1636495590209961,-0.7030829787254333
1699665527196633000,0.937633056640625,0.34310242533683777,0.026903444901108742,0.07718955725431442,0.9357343912124634,-0.0026543608400970697,-0.1636485904455185,-0.7031069993972778
1699665527206645500,0.9476455078125,0.3431088626384735,0.02691204659640789,0.0771900936961174,0.9357317090034485,-0.0026395705062896013,-0.16365551948547363,-0.7031198143959045
1699665527216648200,0.957648193359375,0.34311842918395996,0.026921389624476433,0.07719156891107559,0.9357278347015381,-0.0026245885528624058,-0.16366472840309143,-0.7031392455101013
1699665527226657000,0.967656982421875,0.34313344955444336,0.02692936174571514,0.07719236612319946,0.9357219338417053,-0.0026126978918910027,-0.16367168724536896,-0.7031705975532532
1699665527236663600,0.97766357421875,0.3431451916694641,0.026935700327157974,0.07719707489013672,0.9357171654701233,-0.002606054535135627,-0.1636849194765091,-0.7031955718994141
1699665527246652200,0.987652099609375,0.34315699338912964,0.02693944238126278,0.07719774544239044,0.9357125759124756,-0.0026015175972133875,-0.16368870437145233,-0.7032204866409302
1699665527256615200,0.997615234375,0.34316548705101013,0.026943616569042206,0.07719660550355911,0.9357094168663025,-0.0025943098589777946,-0.16368941962718964,-0.7032380104064941
1699665527266752000,1.007751953125,0.343174010515213,0.02694511227309704,0.07719647884368896,0.935706377029419,-0.002592886798083782,-0.1636902242898941,-0.7032563090324402
1699665527276960500,1.01796044921875,0.3431823253631592,0.02694764733314514,0.07719921320676804,0.9357030391693115,-0.00259146629832685,-0.16369710862636566,-0.703274130821228
1699665527286719200,1.02771923828125,0.3431914448738098,0.026938820257782936,0.0772031769156456,0.9356996417045593,-0.0026125810109078884,-0.16369843482971191,-0.7032954096794128
1699665527296612000,1.037612060546875,0.3431980609893799,0.026931026950478554,0.07719989866018295,0.9356976747512817,-0.0026262179017066956,-0.1636868566274643,-0.7033103108406067
1699665527306554000,1.04755419921875,0.3432045578956604,0.026926089078187943,0.07720102369785309,0.9356953501701355,-0.002637510420754552,-0.16368556022644043,-0.7033250331878662
1699665527316481000,1.05748095703125,0.3432151973247528,0.026928391307592392,0.07720798999071121,0.9356908202171326,-0.002639907179400325,-0.16370022296905518,-0.7033484578132629
1699665527326500000,1.0675,0.34322389960289,0.026926737278699875,0.07721380889415741,0.9356871843338013,-0.0026486599817872047,-0.16371004283428192,-0.7033681273460388
1699665527336511000,1.077510986328125,0.3432296812534332,0.026926567777991295,0.07722150534391403,0.9356844425201416,-0.0026553983334451914,-0.1637244075536728,-0.7033814787864685
1699665527346491000,1.087490966796875,0.3432362377643585,0.026920136064291,0.07723744213581085,0.9356808066368103,-0.00267992215231061,-0.16374991834163666,-0.7033982872962952
1699665527356504600,1.097504638671875,0.3432481586933136,0.026906797662377357,0.07724766433238983,0.9356760382652283,-0.002714464208111167,-0.16375994682312012,-0.7034270167350769
1699665527366511400,1.107511474609375,0.34325966238975525,0.02689887210726738,0.07724921405315399,0.9356719255447388,-0.002732601948082447,-0.1637573540210724,-0.703453004360199
1699665527376516000,1.11751611328125,0.3432707190513611,0.026896458119153976,0.07725836336612701,0.9356672167778015,-0.002745541278272867,-0.16377289593219757,-0.703478217124939
1699665527386596000,1.12759619140625,0.3432764708995819,0.026899782940745354,0.07726944237947464,0.9356639981269836,-0.00274803233332932,-0.16379603743553162,-0.7034913301467896
1699665527396685600,1.137685546875,0.3432806134223938,0.026909762993454933,0.07727289199829102,0.935662031173706,-0.002732262946665287,-0.16380944848060608,-0.703499436378479
1699665527406605800,1.147605712890625,0.34328514337539673,0.026915958151221275,0.07726944983005524,0.9356604218482971,-0.0027189143002033234,-0.163807213306427,-0.7035079002380371
1699665527416581400,1.157581298828125,0.3432905673980713,0.026927389204502106,0.07726085186004639,0.9356588125228882,-0.002692181384190917,-0.16379889845848083,-0.703516960144043
1699665527426642200,1.16764208984375,0.3432955741882324,0.02694183588027954,0.07725058495998383,0.9356573820114136,-0.002658496843650937,-0.1637895405292511,-0.703524649143219
1699665527436769000,1.17776904296875,0.34330305457115173,0.026956144720315933,0.07723838835954666,0.9356552362442017,-0.002624149899929762,-0.1637764275074005,-0.7035373449325562
1699665527446812200,1.187812255859375,0.34331128001213074,0.026968825608491898,0.07722677290439606,0.9356527924537659,-0.0025934316217899323,-0.16376328468322754,-0.7035520076751709
1699665527456710400,1.19771044921875,0.3433181345462799,0.02697748690843582,0.07722106575965881,0.9356505274772644,-0.002574225654825568,-0.1637585163116455,-0.7035648822784424
1699665527466683000,1.207682861328125,0.3433242738246918,0.026982270181179047,0.07720835506916046,0.9356490969657898,-0.002557339146733284,-0.16373786330223083,-0.7035759687423706
1699665527476583000,1.2175830078125,0.34332823753356934,0.02698359452188015,0.07720533758401871,0.9356479644775391,-0.0025534064043313265,-0.1637330800294876,-0.7035840749740601
1699665527486648800,1.22764892578125,0.34333187341690063,0.02698679454624653,0.07721105962991714,0.9356460571289062,-0.00255199964158237,-0.16374607384204865,-0.70359206199646
1699665527497512400,1.238512451171875,0.3433440327644348,0.02699018269777298,0.07721304148435593,0.9356412291526794,-0.0025491213891655207,-0.16375209391117096,-0.7036179900169373
1699665527507658800,1.24865869140625,0.34335219860076904,0.02699439972639084,0.07721854001283646,0.9356376528739929,-0.0025464310310781,-0.1637653410434723,-0.7036356329917908
1699665527517061400,1.258061279296875,0.34335264563560486,0.026989128440618515,0.07722073048353195,0.9356375932693481,-0.002558026695623994,-0.16376584768295288,-0.7036376595497131
1699665527526798000,1.267798095703125,0.34335899353027344,0.026979954913258553,0.07723061740398407,0.9356347322463989,-0.002583462279289961,-0.1637781262397766,-0.7036536335945129
1699665527536655600,1.277655517578125,0.3433663547039032,0.026970358565449715,0.07724030315876007,0.9356313943862915,-0.0026097469963133335,-0.16378968954086304,-0.7036718726158142
1699665527546552800,1.287552734375,0.34337329864501953,0.02696695365011692,0.07725265622138977,0.9356279373168945,-0.0026260865852236748,-0.1638105809688568,-0.7036887407302856
1699665527556517400,1.297517333984375,0.34339582920074463,0.026966361328959465,0.07725362479686737,0.9356195330619812,-0.0026318717282265425,-0.16381190717220306,-0.7037373781204224
1699665527566546700,1.307546630859375,0.3434176743030548,0.026966895908117294,0.07725389301776886,0.9356114864349365,-0.0026349041145294905,-0.16381274163722992,-0.7037843465805054
1699665527576569300,1.3175693359375,0.3434305191040039,0.026971984654664993,0.07725179195404053,0.935606837272644,-0.002626060741022229,-0.16381226480007172,-0.7038110494613647
1699665527586606600,1.327606689453125,0.3434410095214844,0.026974322274327278,0.07725152373313904,0.9356029629707336,-0.0026232898235321045,-0.16381335258483887,-0.7038333415985107
1699665527596710400,1.33771044921875,0.3434530794620514,0.02697671391069889,0.07725247740745544,0.9355983734130859,-0.0026215657126158476,-0.16381676495075226,-0.7038590908050537
1699665527606731300,1.347731201171875,0.34345707297325134,0.026982197538018227,0.07725411653518677,0.9355965852737427,-0.0026130315382033587,-0.16382363438606262,-0.7038671374320984
1699665527616665600,1.35766552734375,0.34346380829811096,0.026989344507455826,0.07725705951452255,0.9355937838554382,-0.0026027392596006393,-0.1638341248035431,-0.7038810849189758
1699665527626632200,1.367632080078125,0.34346821904182434,0.027000537142157555,0.07725659757852554,0.9355917572975159,-0.002581989858299494,-0.16384096443653107,-0.7038888931274414
1699665527636543700,1.377543701171875,0.3434767425060272,0.02700779028236866,0.07725434750318527,0.9355885982513428,-0.0025681783445179462,-0.16384170949459076,-0.7039060592651367
1699665527646606800,1.38760693359375,0.34348538517951965,0.027017969638109207,0.07725223153829575,0.9355853796005249,-0.002548930235207081,-0.1638447642326355,-0.7039230465888977
1699665527656782800,1.397782958984375,0.34349367022514343,0.0270261000841856,0.07725286483764648,0.9355820417404175,-0.0025354342069476843,-0.1638515591621399,-0.7039398550987244
1699665527666757400,1.40775732421875,0.3435074985027313,0.027031008154153824,0.07725473493337631,0.9355766773223877,-0.002529890276491642,-0.16385842859745026,-0.7039691805839539
1699665527676750800,1.417750732421875,0.3435215353965759,0.027036041021347046,0.07725665718317032,0.9355711936950684,-0.0025241842959076166,-0.16386549174785614,-0.703998863697052
1699665527686634800,1.427634765625,0.34353265166282654,0.027041014283895493,0.07725374400615692,0.9355672597885132,-0.0025146794505417347,-0.1638634204864502,-0.7040218710899353
1699665527696631600,1.437631591796875,0.34354087710380554,0.027042221277952194,0.07725294679403305,0.9355642199516296,-0.0025132896844297647,-0.16386273503303528,-0.7040392756462097
1699665527706641200,1.44764111328125,0.34354960918426514,0.027042092755436897,0.07724838703870773,0.9355613589286804,-0.0025118777994066477,-0.16385403275489807,-0.704057514667511
1699665527716692500,1.4576923828125,0.34355515241622925,0.027041690424084663,0.0772484838962555,0.9355593323707581,-0.0025136899203062057,-0.16385392844676971,-0.7040694952011108
1699665527726716400,1.46771630859375,0.3435642123222351,0.027040639892220497,0.07724844664335251,0.9355561137199402,-0.0025172503665089607,-0.16385310888290405,-0.7040891647338867
1699665527736705500,1.47770556640625,0.34357574582099915,0.02704322710633278,0.0772504061460495,0.9355515241622925,-0.0025157686322927475,-0.1638585329055786,-0.704113781452179
1699665527746675700,1.48767578125,0.3435840606689453,0.027042346075177193,0.07726002484560013,0.9355478286743164,-0.002525649731978774,-0.16387605667114258,-0.7041330933570862
1699665527756674300,1.49767431640625,0.34359097480773926,0.027050446718931198,0.07727004587650299,0.9355441927909851,-0.0025185614358633757,-0.1639004945755005,-0.70414799451828
1699665527766712800,1.507712890625,0.3435981571674347,0.027051720768213272,0.07728311419487,0.9355404376983643,-0.0025265845470130444,-0.16392597556114197,-0.7041648626327515
1699665527776756000,1.517755859375,0.34360557794570923,0.02705472521483898,0.07728803902864456,0.9355372190475464,-0.002525663934648037,-0.16393731534481049,-0.7041809558868408
1699665527786748000,1.527747802734375,0.34361350536346436,0.027063455432653427,0.07728875428438187,0.9355340003967285,-0.0025110277347266674,-0.16394467651844025,-0.7041969299316406
1699665527796716000,1.537716064453125,0.3436237573623657,0.027071252465248108,0.07728948444128036,0.9355300068855286,-0.002498577581718564,-0.16395144164562225,-0.7042180895805359
1699665527806687000,1.54768701171875,0.3436308205127716,0.027077393606305122,0.07729391008615494,0.9355268478393555,-0.002491295337677002,-0.16396400332450867,-0.704232931137085
1699665527816758500,1.557758544921875,0.34363991022109985,0.02708580531179905,0.07729453593492508,0.9355232119560242,-0.0024774065241217613,-0.1639709770679474,-0.7042514681816101
1699665527826738200,1.56773828125,0.3436516523361206,0.02709265612065792,0.07729240506887436,0.935518741607666,-0.0024650178384035826,-0.1639716625213623,-0.7042754888534546
1699665527836722200,1.57772216796875,0.3436826467514038,0.027101783081889153,0.07729271799325943,0.9355071783065796,-0.0024534210097044706,-0.1639784872531891,-0.7043410539627075
1699665527846686000,1.58768603515625,0.3437102437019348,0.02711111679673195,0.07729296386241913,0.9354967474937439,-0.0024407932069152594,-0.16398534178733826,-0.7043992877006531
1699665527856695000,1.597695068359375,0.3437276780605316,0.027117693796753883,0.07729420065879822,0.9354900121688843,-0.002432284876704216,-0.16399216651916504,-0.7044360041618347
1699665527866705000,1.607704833984375,0.3437480926513672,0.027125466614961624,0.07729161530733109,0.9354825019836426,-0.002419352298602462,-0.16399264335632324,-0.7044786214828491
1699665527876717000,1.617717041015625,0.3437691032886505,0.027127699926495552,0.07728272676467896,0.9354754686355591,-0.002412598580121994,-0.16397739946842194,-0.7045224905014038
1699665527886739000,1.627739013671875,0.3437862992286682,0.027131492272019386,0.07727528363466263,0.9354696869850159,-0.0024032259825617075,-0.16396595537662506,-0.7045581340789795
1699665527896754400,1.63775439453125,0.34384435415267944,0.02713615447282791,0.07727079093456268,0.9354485869407654,-0.0024015021044760942,-0.16396057605743408,-0.704681932926178
1699665527906710800,1.647710693359375,0.34390321373939514,0.027144068852066994,0.07726942002773285,0.9354268312454224,-0.002395960036665201,-0.16396330296993256,-0.7048074007034302
1699665527916704300,1.657704345703125,0.3439512252807617,0.0271468423306942,0.07727108895778656,0.9354088306427002,-0.002400376135483384,-0.16396823525428772,-0.7049105167388916
1699665527926709800,1.667709716796875,0.34399768710136414,0.027152517810463905,0.07727331668138504,0.9353914260864258,-0.0023994087241590023,-0.16397625207901,-0.7050100564956665
1699665527936943900,1.67794384765625,0.344043493270874,0.02715536393225193,0.07727144658565521,0.9353746771812439,-0.0024008050095289946,-0.1639745831489563,-0.7051080465316772
1699665527946850300,1.687850341796875,0.34408771991729736,0.027163170278072357,0.07727198302745819,0.9353582262992859,-0.002394211245700717,-0.16398091614246368,-0.7052023410797119
1699665527956831700,1.697831787109375,0.3441023826599121,0.027172831818461418,0.07727522403001785,0.9353522658348083,-0.0023807850666344166,-0.1639936864376068,-0.7052329778671265
1699665527966761700,1.70776171875,0.3441166877746582,0.027170352637767792,0.07727330178022385,0.9353471994400024,-0.0023866621777415276,-0.16398829221725464,-0.7052637934684753
1699665527976770000,1.71777001953125,0.34415504336357117,0.02717527188360691,0.0772743746638298,0.9353328347206116,-0.0023848821874707937,-0.16399362683296204,-0.705345869064331
1699665527986862000,1.727862060546875,0.3441922962665558,0.027176180854439735,0.07727368175983429,0.9353192448616028,-0.002389261731877923,-0.16399286687374115,-0.7054259777069092
1699665527996803000,1.737802978515625,0.34422871470451355,0.02717856876552105,0.07727503031492233,0.9353055357933044,-0.0023921369574964046,-0.16399694979190826,-0.7055040597915649
1699665528006730000,1.74772998046875,0.34426432847976685,0.027181150391697884,0.07727048546075821,0.9352928400039673,-0.0023903443943709135,-0.1639901101589203,-0.705579936504364
1699665528016719600,1.7577197265625,0.3443048596382141,0.027186034247279167,0.07726506143808365,0.9352782368659973,-0.0023844472598284483,-0.16398316621780396,-0.7056658864021301
1699665528026711300,1.767711181640625,0.3443381190299988,0.027186164632439613,0.07726623117923737,0.935265839099884,-0.0023909127339720726,-0.16398537158966064,-0.7057375907897949
1699665528036710100,1.777710205078125,0.34436818957328796,0.027186116203665733,0.07726151496171951,0.9352551698684692,-0.0023930086754262447,-0.16397638618946075,-0.7058018445968628
1699665528046680600,1.7876806640625,0.3443969488143921,0.027186134830117226,0.07725933939218521,0.9352446794509888,-0.0023965337313711643,-0.16397221386432648,-0.7058634757995605
1699665528056740900,1.797740966796875,0.3444287180900574,0.02718738280236721,0.07725512236356735,0.9352334141731262,-0.002396817784756422,-0.16396507620811462,-0.7059312462806702
1699665528066699300,1.80769921875,0.3444591462612152,0.02718258462846279,0.07725653797388077,0.9352221488952637,-0.0024122875183820724,-0.16396431624889374,-0.7059975266456604
1699665528076633600,1.817633544921875,0.3444889783859253,0.02718227542936802,0.07725727558135986,0.9352111220359802,-0.002418669406324625,-0.16396541893482208,-0.7060618996620178
1699665528086765300,1.827765380859375,0.3445182144641876,0.027180740609765053,0.07725544273853302,0.9352005124092102,-0.0024254603777080774,-0.16396082937717438,-0.7061247825622559
1699665528096746800,1.837746826171875,0.344549298286438,0.027182472869753838,0.07725118100643158,0.9351894855499268,-0.002424672245979309,-0.16395394504070282,-0.7061910629272461
1699665528106790400,1.847790283203125,0.34457942843437195,0.02718518115580082,0.07724980264902115,0.935178279876709,-0.002423912985250354,-0.16395311057567596,-0.706255316734314
1699665528116730000,1.857730224609375,0.34459033608436584,0.02717789076268673,0.07724885642528534,0.9351745843887329,-0.002438979921862483,-0.1639462560415268,-0.7062796950340271
1699665528126676500,1.867676513671875,0.3445985019207001,0.02717621624469757,0.07724614441394806,0.9351718425750732,-0.002441688673570752,-0.1639399528503418,-0.7062972187995911
