time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853882388778000,104.47377807617187,-0.9208053946495056,-0.03456873446702957,-0.004434412345290184,0.388462096452713,-0.03509462624788284,-0.060253407806158066,2.3420982360839844
1697853882398926000,104.48392602539063,-0.9208176732063293,-0.03406902402639389,-0.004438141360878944,0.38847705721855164,-0.03471153974533081,-0.059329286217689514,2.3421077728271484
1697853882408662000,104.493662109375,-0.9208395481109619,-0.033913373947143555,-0.004209541250020266,0.3884415328502655,-0.0341658852994442,-0.059221841394901276,2.3422086238861084
1697853882418848000,104.50384790039062,-0.9208574295043945,-0.03424416109919548,-0.003939242567867041,0.38837289810180664,-0.03392159566283226,-0.06004426255822182,2.3423423767089844
1697853882428663000,104.5136630859375,-0.920864462852478,-0.034841373562812805,-0.003632656764239073,0.38830605149269104,-0.03381873294711113,-0.06138574331998825,2.342451333999634
1697853882438823000,104.52382299804688,-0.9209015965461731,-0.035512302070856094,-0.003431987715885043,0.38815903663635254,-0.033963318914175034,-0.06278359889984131,2.3427231311798096
1697853882449477000,104.53447705078125,-0.9209098219871521,-0.035512231290340424,-0.0034327376633882523,0.3881395757198334,-0.03396332263946533,-0.0627836063504219,2.3427655696868896
1697853882458362000,104.54336206054687,-0.9210153818130493,-0.03613991290330887,-0.0029000609647482634,0.38783520460128784,-0.033450156450271606,-0.06436577439308167,2.343398332595825
1697853882468353000,104.55335302734375,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882478391000,104.56339111328126,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882488509000,104.57350903320312,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
